carat,cut,color,clarity,depth,table,price
0.9,4,1,3,0.45791709522895124,0.3846153846153847,3880
1.13,2,5,5,-1.9881950250969103,0.28846153846153844,6005
1.04,1,4,4,0.5976949306761453,0.23076923076923073,6177
0.32,1,3,7,-0.03130532883621808,0.2500000000000001,990
0.34,3,2,2,0.9471395192941255,0.2500000000000001,571
1.63,4,3,3,-1.3591947655845469,0.2500000000000001,13187
1.01,3,7,2,0.6675838483997424,0.23076923076923073,3793
0.91,5,2,5,1.9255843674244693,0.28846153846153844,4770
1.09,2,1,2,0.31813925978176216,0.3076923076923076,4682
0.39,1,2,5,0.38802817750535423,0.2692307692307693,1097
1.64,1,3,4,0.038583588887373996,0.1923076923076924,15458
0.56,5,2,2,1.9255843674244693,0.34615384615384615,1389
1.7,3,7,3,-1.8484171896497164,0.34615384615384615,7713
0.3,2,2,3,0.5278060129525484,0.3076923076923076,526
1.01,1,4,4,0.10847250661097103,0.2500000000000001,7179
0.73,3,1,2,-0.9398612592429697,0.3076923076923076,2703
0.33,1,4,8,0.10847250661097103,0.21153846153846156,984
1.51,4,3,4,0.17836142433456806,0.3076923076923076,13819
0.36,1,5,3,0.45791709522895124,0.1923076923076924,538
0.31,1,4,8,-0.5205277529013924,0.2500000000000001,988
0.31,2,3,4,-1.429083683308139,0.326923076923077,802
0.3,2,2,4,-1.219416930137353,0.326923076923077,658
0.33,2,2,6,-0.31086099973060627,0.3076923076923076,741
1.01,3,3,4,0.6675838483997424,0.2500000000000001,6159
0.57,2,2,4,0.8073616838469315,0.2692307692307693,1672
2.23,2,7,4,-0.5205277529013924,0.28846153846153844,14867
0.4,4,1,2,1.436361943359295,0.21153846153846156,622
0.39,2,2,3,-1.8484171896497164,0.3076923076923076,860
0.61,2,2,2,-0.31086099973060627,0.3076923076923076,1715
1.23,3,3,5,0.17836142433456806,0.3076923076923076,10035
0.81,1,3,2,0.2482503420581651,0.2500000000000001,3303
0.7,3,6,2,0.038583588887373996,0.28846153846153844,1977
0.25,3,3,6,0.7374727661233345,0.21153846153846156,633
0.74,1,2,4,-1.5688615187553332,0.2692307692307693,3189
0.32,1,2,7,-0.03130532883621808,0.23076923076923073,1020
1.01,2,3,3,0.7374727661233345,0.3076923076923076,3920
1.22,1,5,4,-0.9398612592429697,0.2692307692307693,7506
0.53,1,2,4,0.10847250661097103,0.2500000000000001,1813
0.52,1,2,3,-1.149528012413756,0.3076923076923076,1389
0.32,1,1,7,0.5976949306761453,0.2692307692307693,917
2.3,2,5,2,-0.8000834237957756,0.3076923076923076,14042
1.08,1,4,4,0.45791709522895124,0.23076923076923073,6532
1.34,3,5,3,-0.10119424655981511,0.3076923076923076,7655
0.33,1,3,5,-0.38074991745419834,0.2500000000000001,928
1.02,3,1,8,-0.03130532883621808,0.3076923076923076,17100
0.71,1,2,3,-0.6603055883485865,0.2692307692307693,3360
1.21,1,5,4,0.45791709522895124,0.3076923076923076,7236
0.53,3,4,2,-0.6603055883485865,0.28846153846153844,1070
0.55,1,3,5,0.38802817750535423,0.1923076923076924,1754
1.04,2,5,5,-1.429083683308139,0.3076923076923076,5882
2.0,4,1,2,-1.0097501769665669,0.2500000000000001,16425
0.6,1,4,7,-0.17108316428341216,0.2500000000000001,2509
0.32,3,1,6,-1.219416930137353,0.2692307692307693,809
0.26,4,2,7,-1.63875043647893,0.34615384615384615,597
1.07,3,7,2,-0.10119424655981511,0.21153846153846156,3783
1.01,4,3,3,1.2266951901885088,0.2692307692307693,4549
1.01,3,3,3,-0.6603055883485865,0.3076923076923076,4869
0.7,4,3,4,1.2266951901885088,0.2500000000000001,2212
1.01,3,4,1,0.45791709522895124,0.3076923076923076,3288
0.55,1,1,4,-2.267750695991294,0.28846153846153844,2079
0.24,3,3,4,-0.31086099973060627,0.21153846153846156,461
0.36,2,1,4,-1.0097501769665669,0.28846153846153844,727
1.51,3,7,4,-1.0796390946901588,0.3076923076923076,7418
0.58,2,1,5,-1.7785282719261193,0.326923076923077,2401
0.54,1,5,5,-0.17108316428341216,0.2500000000000001,1637
1.62,2,7,3,0.17836142433456806,0.326923076923077,8183
1.01,3,4,3,-1.0796390946901588,0.28846153846153844,4719
1.27,2,7,3,0.038583588887373996,0.28846153846153844,5121
0.4,2,4,7,-1.0097501769665669,0.28846153846153844,1155
0.23,1,3,6,-0.5904166706249895,0.2692307692307693,530
0.54,4,4,3,1.0170284370177227,0.2500000000000001,1292
0.61,1,1,5,0.10847250661097103,0.2500000000000001,2658
0.3,1,5,6,0.2482503420581651,0.2500000000000001,776
1.25,1,3,5,0.17836142433456806,0.23076923076923073,9761
1.12,1,4,6,0.5278060129525484,0.2500000000000001,8592
0.5,2,4,2,0.5278060129525484,0.2692307692307693,1000
1.1,1,3,4,-0.2409720820070092,0.2500000000000001,7453
0.4,1,1,4,0.10847250661097103,0.28846153846153844,917
0.33,2,5,8,0.17836142433456806,0.28846153846153844,1114
1.0,4,2,4,-3.036528790950851,0.28846153846153844,6050
0.7,3,3,3,1.0170284370177227,0.2500000000000001,2100
0.9,3,2,4,0.8772506015705285,0.28846153846153844,4707
0.56,1,6,3,0.2482503420581651,0.21153846153846156,1094
1.07,2,4,4,0.2482503420581651,0.28846153846153844,6355
0.3,2,1,2,0.45791709522895124,0.3076923076923076,574
0.78,3,2,3,-1.3591947655845469,0.2692307692307693,3385
1.01,3,1,3,0.8073616838469315,0.28846153846153844,5731
1.27,2,6,5,0.31813925978176216,0.3076923076923076,6532
1.01,5,1,4,-1.8484171896497164,0.4807692307692307,5797
0.25,3,2,7,-1.0796390946901588,0.3076923076923076,575
0.3,1,2,7,-0.31086099973060627,0.2692307692307693,1071
0.2,2,2,4,-1.9183061073733132,0.326923076923077,367
1.74,2,6,3,-2.1279728605440997,0.326923076923077,11020
0.3,3,3,4,0.6675838483997424,0.28846153846153844,605
1.04,1,6,3,-1.429083683308139,0.2500000000000001,3669
0.3,1,4,3,-0.5205277529013924,0.28846153846153844,477
0.91,4,6,3,1.576139778806489,0.28846153846153844,2348
1.0,1,4,3,0.10847250661097103,0.2500000000000001,5088
2.06,2,5,3,0.45791709522895124,0.3076923076923076,14863
0.92,3,1,2,-0.10119424655981511,0.28846153846153844,4327
0.3,2,4,2,0.6675838483997424,0.23076923076923073,452
0.51,1,4,5,0.6675838483997424,0.2500000000000001,1781
1.07,1,3,4,-0.5205277529013924,0.21153846153846156,7564
1.5,2,3,3,-0.2409720820070092,0.3076923076923076,11588
1.35,1,4,1,0.5278060129525484,0.2692307692307693,4643
0.32,1,2,8,-0.45063883517779535,0.2500000000000001,1018
0.4,4,6,5,1.2266951901885088,0.23076923076923073,687
0.62,2,2,2,-0.7301945060721785,0.28846153846153844,1271
0.78,1,5,3,-0.45063883517779535,0.2692307692307693,2616
1.05,2,5,3,0.31813925978176216,0.28846153846153844,4682
1.28,4,4,3,-2.896750955503657,0.3653846153846153,6175
0.82,4,7,3,-3.036528790950851,0.3076923076923076,2140
0.77,1,6,2,-0.10119424655981511,0.2692307692307693,2425
0.51,2,1,3,-0.10119424655981511,0.28846153846153844,1687
0.31,1,4,6,0.45791709522895124,0.2500000000000001,907
0.56,2,1,4,-0.17108316428341216,0.28846153846153844,1910
1.52,2,7,4,0.17836142433456806,0.3076923076923076,7758
1.07,1,4,4,-0.2409720820070092,0.2692307692307693,7275
0.27,1,3,6,-0.38074991745419834,0.28846153846153844,667
1.3,3,7,4,-0.10119424655981511,0.2500000000000001,5832
1.5,3,2,4,0.10847250661097103,0.2692307692307693,11939
0.31,1,4,7,0.10847250661097103,0.21153846153846156,789
0.3,3,6,3,0.8772506015705285,0.2692307692307693,405
1.52,1,6,8,0.31813925978176216,0.2692307692307693,10609
0.81,1,5,4,-0.10119424655981511,0.2500000000000001,3084
0.7,4,6,3,1.436361943359295,0.2692307692307693,2142
1.06,1,6,5,-0.45063883517779535,0.2500000000000001,5702
0.9,4,4,4,1.2965841079121059,0.3076923076923076,4022
1.51,2,3,3,0.8772506015705285,0.34615384615384615,11666
0.7,1,7,3,0.38802817750535423,0.2692307692307693,1974
1.01,4,4,4,-1.0796390946901588,0.423076923076923,5050
1.21,1,5,6,-0.45063883517779535,0.2500000000000001,9290
1.01,2,2,3,0.8073616838469315,0.3076923076923076,4853
0.5,3,3,6,0.038583588887373996,0.2500000000000001,2052
1.41,3,5,3,0.8073616838469315,0.2692307692307693,7956
0.7,3,3,2,-2.0580839428205078,0.2692307692307693,2020
0.44,2,4,3,0.10847250661097103,0.28846153846153844,772
0.32,1,2,2,-0.31086099973060627,0.2500000000000001,456
1.02,3,2,3,1.2266951901885088,0.23076923076923073,5245
1.27,1,3,5,-0.10119424655981511,0.23076923076923073,11973
0.77,1,1,3,0.5278060129525484,0.2500000000000001,3345
1.01,3,4,6,0.10847250661097103,0.28846153846153844,7188
0.72,1,7,5,-0.45063883517779535,0.2500000000000001,2177
0.72,1,2,5,0.5976949306761453,0.2692307692307693,3283
0.76,1,5,3,-0.03130532883621808,0.2500000000000001,2338
0.41,4,2,3,0.9471395192941255,0.2692307692307693,685
0.31,1,4,6,0.10847250661097103,0.23076923076923073,907
1.51,4,7,5,1.2266951901885088,0.326923076923077,7848
1.0,2,5,2,-1.8484171896497164,0.3653846153846153,3640
1.04,1,3,3,-0.31086099973060627,0.23076923076923073,5321
0.4,1,4,8,0.9471395192941255,0.21153846153846156,1239
1.31,2,6,2,-0.8699723415193726,0.3076923076923076,5744
0.3,2,2,6,0.10847250661097103,0.3076923076923076,1013
0.52,1,1,7,0.17836142433456806,0.2692307692307693,3247
0.56,2,4,3,0.45791709522895124,0.28846153846153844,1304
1.01,5,1,3,1.2266951901885088,0.28846153846153844,4751
0.31,3,3,3,1.0170284370177227,0.2500000000000001,663
1.02,1,4,5,-0.17108316428341216,0.23076923076923073,7357
1.06,3,4,4,0.9471395192941255,0.3076923076923076,6325
0.7,1,5,2,-0.10119424655981511,0.2500000000000001,2326
0.3,1,5,3,0.2482503420581651,0.23076923076923073,450
1.01,3,2,4,1.0170284370177227,0.2692307692307693,6787
0.28,3,4,4,0.17836142433456806,0.2500000000000001,427
0.7,3,4,3,1.0170284370177227,0.28846153846153844,2117
0.4,2,4,5,-1.0097501769665669,0.3076923076923076,1125
0.57,5,3,6,2.4148067914896436,0.25384615384615394,1902
1.62,1,3,3,0.6675838483997424,0.2500000000000001,12828
1.26,1,4,6,-0.5904166706249895,0.2692307692307693,10886
0.5,4,3,4,2.4846957092132356,0.2692307692307693,1339
1.06,1,4,3,0.17836142433456806,0.2692307692307693,5342
0.32,1,5,5,0.6675838483997424,0.2500000000000001,672
0.77,4,6,3,0.38802817750535423,0.23076923076923073,2264
0.71,1,6,3,0.38802817750535423,0.1923076923076924,2319
1.01,3,4,6,0.10847250661097103,0.28846153846153844,6257
1.0,1,4,2,-1.0097501769665669,0.2692307692307693,3528
2.04,3,7,2,-0.03130532883621808,0.2692307692307693,11276
1.0,3,2,3,0.2482503420581651,0.2692307692307693,4864
0.25,2,4,2,-2.0580839428205078,0.326923076923077,1186
0.55,1,2,5,-0.45063883517779535,0.23076923076923073,1975
1.0,4,5,2,1.646028696530081,0.34615384615384615,3640
1.51,1,5,5,0.5278060129525484,0.21153846153846156,12071
1.0,4,6,3,1.436361943359295,0.28846153846153844,3850
0.35,2,5,6,0.6675838483997424,0.28846153846153844,706
1.0,4,5,3,-0.5205277529013924,0.34615384615384615,4510
0.74,4,4,3,1.715917614253683,0.3076923076923076,1865
0.54,1,1,3,-0.6603055883485865,0.2692307692307693,1662
0.9,3,2,2,0.45791709522895124,0.2692307692307693,3662
0.91,2,4,3,0.038583588887373996,0.326923076923077,4045
0.4,4,2,5,1.436361943359295,0.2692307692307693,1138
1.53,2,3,5,-1.0097501769665669,0.28846153846153844,15217
1.06,1,6,2,-0.2409720820070092,0.2692307692307693,3777
1.07,1,4,3,-0.03130532883621808,0.21153846153846156,5532
1.06,1,6,2,0.45791709522895124,0.2692307692307693,3975
1.03,2,5,4,0.038583588887373996,0.28846153846153844,5722
1.57,1,5,4,-0.17108316428341216,0.21153846153846156,12809
0.7,2,4,4,0.038583588887373996,0.326923076923077,2479
0.23,3,3,6,-0.38074991745419834,0.28846153846153844,530
1.11,2,4,3,0.6675838483997424,0.2692307692307693,5408
1.78,2,2,2,-0.8699723415193726,0.3076923076923076,10765
2.44,2,6,2,-0.2409720820070092,0.2500000000000001,13027
0.71,3,5,6,0.038583588887373996,0.2500000000000001,2960
0.41,2,3,6,-1.149528012413756,0.28846153846153844,1115
1.01,3,2,7,-0.10119424655981511,0.28846153846153844,10693
1.46,2,4,5,0.38802817750535423,0.28846153846153844,12151
0.77,5,7,5,-0.38074991745419834,0.4423076923076924,2005
0.5,3,2,3,1.366473025635703,0.28846153846153844,1293
1.13,5,3,2,1.855695449700877,0.2500000000000001,4176
0.32,1,1,6,-0.8000834237957756,0.2500000000000001,1066
0.81,3,2,4,0.7374727661233345,0.2692307692307693,3839
2.01,1,6,3,0.8073616838469315,0.2692307692307693,12717
1.04,1,3,6,-0.03130532883621808,0.23076923076923073,9218
0.33,1,4,4,-0.2409720820070092,0.251923076923077,604
1.25,3,6,4,0.6675838483997424,0.28846153846153844,5975
0.37,2,4,5,-1.7785282719261193,0.34615384615384615,957
1.24,1,5,2,0.17836142433456806,0.2500000000000001,5797
1.51,2,3,3,0.31813925978176216,0.28846153846153844,10693
1.13,3,3,3,-0.8000834237957756,0.326923076923077,5481
0.3,4,2,3,1.366473025635703,0.3076923076923076,526
0.55,1,7,4,-0.9398612592429697,0.28846153846153844,1133
0.31,1,3,7,0.17836142433456806,0.21153846153846156,840
1.02,2,3,2,0.6675838483997424,0.3076923076923076,4151
0.4,1,2,4,0.5976949306761453,0.2500000000000001,949
0.4,1,3,5,0.6675838483997424,0.23076923076923073,982
0.7,3,5,4,1.0170284370177227,0.2692307692307693,2137
0.52,1,4,6,0.45791709522895124,0.23076923076923073,1911
0.73,1,4,4,0.038583588887373996,0.21153846153846156,2839
0.57,1,3,3,-0.2409720820070092,0.2692307692307693,1571
2.01,5,3,3,-2.1978617782676966,1.0,13387
1.55,2,6,2,-2.47741744916208,0.3076923076923076,8069
0.27,1,4,6,-0.6603055883485865,0.2692307692307693,566
1.0,2,4,3,-0.8699723415193726,0.34615384615384615,5152
1.54,3,7,4,0.6675838483997424,0.326923076923077,7695
1.0,3,2,4,-1.9183061073733132,0.28846153846153844,6875
0.42,3,5,3,0.2482503420581651,0.3076923076923076,700
0.24,3,2,6,1.2965841079121059,0.21153846153846156,485
0.31,1,4,8,0.7374727661233345,0.2500000000000001,786
1.01,2,4,2,-0.45063883517779535,0.28846153846153844,4038
0.4,3,2,8,0.8073616838469315,0.28846153846153844,1207
0.73,1,1,4,-0.10119424655981511,0.2500000000000001,3464
0.7,4,5,6,-0.8699723415193726,0.3653846153846153,2611
0.7,3,5,4,0.038583588887373996,0.28846153846153844,2042
0.35,2,1,3,0.2482503420581651,0.28846153846153844,827
1.04,1,5,5,0.5278060129525484,0.1923076923076924,6368
0.3,1,3,7,0.038583588887373996,0.21153846153846156,802
1.01,4,4,4,0.9471395192941255,0.3076923076923076,5999
0.9,1,1,3,0.45791709522895124,0.23076923076923073,5656
0.33,2,6,8,0.2482503420581651,0.28846153846153844,694
0.31,2,5,2,-1.5688615187553332,0.3076923076923076,501
1.56,1,5,4,-0.17108316428341216,0.2500000000000001,11531
0.53,1,1,4,-0.2409720820070092,0.2500000000000001,1659
0.92,3,2,5,-0.5904166706249895,0.34615384615384615,5453
0.55,3,1,6,-0.31086099973060627,0.2692307692307693,2585
1.01,2,4,2,0.17836142433456806,0.28846153846153844,4327
1.01,1,5,3,0.5976949306761453,0.23076923076923073,4836
0.71,1,4,3,-0.8699723415193726,0.2500000000000001,2776
0.71,1,3,5,-0.9398612592429697,0.2692307692307693,3284
0.7,1,4,6,0.2482503420581651,0.1923076923076924,2895
1.01,2,7,2,0.038583588887373996,0.326923076923077,3563
0.9,2,1,2,-0.5205277529013924,0.3076923076923076,3740
1.02,3,2,5,-1.9881950250969103,0.3076923076923076,7253
1.53,2,5,4,-1.28930584786095,0.326923076923077,10827
0.4,4,4,3,1.1568062724649117,0.28846153846153844,655
1.19,2,6,2,-0.10119424655981511,0.2500000000000001,4438
0.32,1,2,3,1.0170284370177227,0.23076923076923073,528
1.56,2,3,3,-0.7301945060721785,0.3076923076923076,11901
0.73,2,4,6,0.31813925978176216,0.2500000000000001,2919
0.3,1,1,5,0.31813925978176216,0.2692307692307693,718
0.32,1,1,4,-0.03130532883621808,0.2692307692307693,972
1.23,3,4,2,-0.5205277529013924,0.3846153846153847,4477
1.08,1,7,4,0.38802817750535423,0.2500000000000001,4093
0.52,5,7,4,2.4846957092132356,0.2500000000000001,1030
0.56,1,7,4,0.10847250661097103,0.2692307692307693,1280
1.02,2,4,3,-0.6603055883485865,0.28846153846153844,4718
0.4,3,4,7,-0.03130532883621808,0.28846153846153844,1123
0.41,3,1,2,1.436361943359295,0.2692307692307693,727
1.2,3,4,2,-0.03130532883621808,0.3076923076923076,5518
0.44,1,7,6,0.2482503420581651,0.23076923076923073,726
1.5,4,5,4,1.7858065319772751,0.326923076923077,8165
0.41,1,2,5,0.6675838483997424,0.2692307692307693,1153
0.7,1,3,6,0.17836142433456806,0.2692307692307693,3160
1.2,4,1,2,1.366473025635703,0.17307692307692302,6344
0.25,3,3,8,-0.17108316428341216,0.2500000000000001,560
0.43,1,4,3,0.038583588887373996,0.23076923076923073,795
0.33,3,2,4,0.9471395192941255,0.2692307692307693,672
0.31,1,1,3,0.038583588887373996,0.2500000000000001,732
1.05,3,4,4,-1.149528012413756,0.23076923076923073,6028
0.41,2,4,4,-0.03130532883621808,0.34615384615384615,1061
0.56,2,1,4,-0.45063883517779535,0.28846153846153844,2066
0.33,1,3,8,-0.31086099973060627,0.23076923076923073,1240
0.32,1,2,4,0.38802817750535423,0.21153846153846156,900
0.75,3,4,3,-0.5904166706249895,0.28846153846153844,2545
0.33,1,5,4,-0.45063883517779535,0.2500000000000001,539
0.42,1,4,6,-0.2409720820070092,0.21153846153846156,962
1.26,1,3,4,-0.2409720820070092,0.2692307692307693,9236
0.53,1,3,2,-0.5904166706249895,0.23076923076923073,1220
1.02,3,2,2,-2.1279728605440997,0.3846153846153847,4414
0.71,1,6,6,-0.9398612592429697,0.2692307692307693,3007
0.33,1,1,2,-0.45063883517779535,0.2692307692307693,492
0.41,2,1,7,0.31813925978176216,0.28846153846153844,1349
0.33,1,4,5,0.2482503420581651,0.2500000000000001,854
1.54,2,2,4,0.6675838483997424,0.28846153846153844,15178
0.43,5,2,4,-0.8699723415193726,0.3076923076923076,1107
0.37,1,1,3,-0.17108316428341216,0.2692307692307693,681
0.4,3,2,4,0.17836142433456806,0.326923076923077,879
1.0,2,7,3,-0.6603055883485865,0.28846153846153844,3712
0.56,1,5,2,-0.7301945060721785,0.2500000000000001,1571
0.7,1,2,2,0.2482503420581651,0.2500000000000001,2453
1.03,1,1,3,0.45791709522895124,0.2692307692307693,5551
0.56,1,2,5,0.6675838483997424,0.2500000000000001,1608
2.02,5,5,4,1.9255843674244693,0.2692307692307693,18565
1.06,4,6,5,-2.966639873227254,0.3653846153846153,5293
1.11,1,6,2,0.10847250661097103,0.2692307692307693,4457
0.58,1,1,2,-0.38074991745419834,0.2692307692307693,1342
1.01,3,3,4,0.7374727661233345,0.3076923076923076,6416
0.75,1,2,3,-0.2409720820070092,0.23076923076923073,3049
0.71,2,3,5,-1.7785282719261193,0.28846153846153844,2839
0.41,1,3,6,-0.5205277529013924,0.2500000000000001,1192
1.21,2,3,4,-1.149528012413756,0.23076923076923073,8870
0.42,4,3,3,1.2965841079121059,0.2692307692307693,926
2.0,2,4,2,-0.9398612592429697,0.34615384615384615,17136
1.1,2,1,3,-0.7301945060721785,0.23076923076923073,6468
0.3,3,1,3,1.1568062724649117,0.2500000000000001,709
1.06,3,4,4,-1.63875043647893,0.3076923076923076,6217
2.01,5,1,2,3.6029183927907784,0.2692307692307693,16086
1.07,2,4,4,0.2482503420581651,0.28846153846153844,6471
0.3,1,2,4,0.038583588887373996,0.2500000000000001,844
0.4,1,1,7,0.7374727661233345,0.2692307692307693,1279
0.41,4,3,6,-1.7785282719261193,0.3846153846153847,1150
0.98,5,4,1,5.559808089051466,0.28846153846153844,1712
0.31,1,3,4,0.8073616838469315,0.2500000000000001,802
1.34,2,1,2,-0.17108316428341216,0.28846153846153844,7438
0.63,1,2,4,0.2482503420581651,0.2500000000000001,2156
0.32,2,4,3,-0.8699723415193726,0.3076923076923076,612
0.55,1,5,6,-0.7301945060721785,0.23076923076923073,1668
1.69,2,6,1,0.45791709522895124,0.326923076923077,6436
1.29,1,7,7,-0.38074991745419834,0.2500000000000001,6918
2.02,2,6,3,0.5278060129525484,0.3076923076923076,16191
0.35,1,2,5,0.10847250661097103,0.2500000000000001,851
0.81,1,6,3,-0.31086099973060627,0.2500000000000001,3043
1.51,2,2,2,0.8772506015705285,0.23076923076923073,9302
0.31,3,4,5,-0.8699723415193726,0.2692307692307693,640
0.53,1,5,7,0.45791709522895124,0.21153846153846156,1743
1.01,5,4,4,4.231918652303137,0.3076923076923076,5666
0.33,1,3,4,0.2482503420581651,0.23076923076923073,666
0.71,2,3,7,-2.547306366885677,0.28846153846153844,3347
1.0,1,5,3,-1.0097501769665669,0.2500000000000001,4788
2.09,2,4,2,-1.3591947655845469,0.3076923076923076,14024
0.35,1,3,5,0.45791709522895124,0.23076923076923073,853
0.3,1,4,6,-0.8000834237957756,0.2692307692307693,684
0.3,3,5,3,0.5976949306761453,0.28846153846153844,421
1.03,5,4,2,2.6943624623840217,0.28846153846153844,3765
1.51,2,2,3,-0.17108316428341216,0.34615384615384615,11565
0.41,3,2,3,0.8073616838469315,0.2692307692307693,755
0.73,3,7,4,0.6675838483997424,0.2692307692307693,2101
1.54,1,4,2,-0.03130532883621808,0.2500000000000001,9530
0.44,2,2,2,-1.429083683308139,0.34615384615384615,1028
1.63,1,3,1,0.17836142433456806,0.23269230769230764,7100
0.9,2,4,2,-0.45063883517779535,0.28846153846153844,3303
0.3,2,4,7,-0.31086099973060627,0.28846153846153844,737
1.02,1,2,6,-0.17108316428341216,0.2692307692307693,10384
1.51,4,2,3,2.6244735446604297,0.2500000000000001,9539
0.72,1,2,3,-0.5205277529013924,0.2692307692307693,2835
2.01,5,5,2,2.904029215554818,0.2692307692307693,12617
0.3,3,4,5,1.2266951901885088,0.28846153846153844,725
1.7,1,7,4,-0.8699723415193726,0.28846153846153844,10002
1.53,3,5,8,0.9471395192941255,0.2692307692307693,13369
0.9,5,5,3,2.5545846269368377,0.2500000000000001,3387
0.31,1,3,8,-0.2409720820070092,0.2500000000000001,1061
1.01,4,5,3,-0.8000834237957756,0.34615384615384615,4242
0.33,3,4,4,0.5976949306761453,0.2500000000000001,579
1.14,3,1,4,-2.1279728605440997,0.326923076923077,7928
0.7,3,3,3,-1.3591947655845469,0.3076923076923076,2401
2.01,5,4,4,4.0222518991323515,0.23076923076923073,17917
